date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24087	24087	24073	14	24086	1	0	24073	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24087	0	0	24072	14	1	0	0	0
2020-12-28	42647	18560	18523	37	42646	1	0	42596	51	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42647	0	0	42595	51	1	0	0	0
2020-12-29	93471	50824	50095	729	93470	1	0	92691	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93471	0	0	92690	780	1	0	0	0
2020-12-30	156253	62782	62661	121	156252	1	0	155352	901	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156253	0	0	155351	901	1	0	0	0
2020-12-31	206444	50191	50042	149	206443	1	0	205394	1050	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206444	0	0	205393	1050	1	0	0	0
2021-01-01	225378	18934	18927	7	225376	1	1	224321	1057	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225378	0	0	224319	1057	1	0	1	0
2021-01-02	277916	52538	52255	283	277914	1	1	276576	1340	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277916	0	0	276574	1340	1	0	1	0
2021-01-03	301815	23899	23894	5	301813	1	1	300470	1345	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301815	0	0	300468	1345	1	0	1	0
2021-01-04	349990	48175	48124	51	349988	1	1	348594	1396	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349990	0	0	348592	1396	1	0	1	0
2021-01-05	403759	53769	53740	29	403756	2	1	402334	1425	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403759	0	0	402331	1425	2	0	1	0
2021-01-06	466429	62670	62663	7	466418	8	3	464997	1432	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466429	0	0	464986	1432	8	0	3	0
2021-01-07	522517	56088	56079	9	522503	11	3	521076	1441	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522517	0	0	521062	1441	11	0	3	0
2021-01-08	585574	63057	62734	323	585512	59	3	583810	1764	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585574	0	0	583748	1764	59	0	3	0
2021-01-09	647013	61439	61392	47	646951	59	3	645202	1811	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647013	0	0	645140	1811	59	0	3	0
2021-01-10	682526	35513	35504	9	682464	59	3	680706	1820	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682526	0	0	680644	1820	59	0	3	0
2021-01-11	750129	67603	67551	52	750065	61	3	748257	1872	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750129	0	0	748193	1872	61	0	3	0
2021-01-12	832788	82659	82600	59	832718	66	4	830857	1931	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832788	0	0	830787	1931	66	0	4	0
2021-01-13	944517	111729	111531	198	943650	863	4	942388	2129	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944517	0	0	941521	2129	863	0	4	0
2021-01-14	1027668	83151	82966	185	1022174	5490	4	1025354	2314	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027668	0	0	1019904	2270	5446	44	4	0
2021-01-15	1119185	91517	90907	610	1108249	10927	9	1116261	2924	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119185	0	0	1105369	2880	10883	44	9	0
2021-01-16	1176753	57568	56662	906	1164045	12699	9	1172923	3830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176753	0	0	1160259	3786	12655	44	9	0
2021-01-17	1225752	48999	31657	17342	1211738	14004	10	1204580	21172	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225752	0	0	1190610	21128	13960	44	10	0
2021-01-18	1308381	82629	66857	15772	1290333	18037	11	1271437	36944	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1308381	0	0	1253434	36899	17992	45	11	0
2021-01-19	1426055	117674	82795	34879	1404526	21504	25	1354232	71823	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426055	0	0	1332748	71778	21459	45	25	0
2021-01-20	1558069	132014	80495	51519	1533785	24255	29	1434727	123342	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1558069	0	0	1410488	123297	24210	45	29	0
2021-01-21	1665788	107719	65866	41853	1638792	26967	29	1500593	165195	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1665788	0	0	1473642	165150	26922	45	29	0
2021-01-22	1769830	104042	68480	35562	1740781	29009	40	1569073	200757	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1769830	0	0	1540071	200710	28962	47	40	0
2021-01-23	1854839	85009	40049	44960	1825406	29392	41	1609122	245717	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1854839	0	0	1579736	245670	29345	47	41	0
2021-01-24	1904070	49231	26084	23147	1874389	29636	45	1635206	268864	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1904070	0	0	1605572	268817	29589	47	45	0
2021-01-25	1995775	91705	53105	38600	1964369	31359	47	1688311	307464	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1995775	0	0	1656952	307417	31312	47	47	0
2021-01-26	2094445	98670	50241	48429	2061381	33011	53	1738552	355893	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094445	0	0	1705539	355842	32960	51	53	0
2021-01-27	2205590	111145	51514	59631	2170562	34967	61	1790066	415524	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2205590	0	0	1755099	415463	34906	61	61	0
2021-01-28	2296828	91238	45127	46111	2260161	36603	64	1835193	461635	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2296828	0	0	1798605	461556	36524	79	64	0
2021-01-29	2405941	109113	51463	57650	2367863	38008	70	1886656	519285	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2405941	0	0	1848657	519206	37929	79	70	0
2021-01-30	2494447	88506	36346	52160	2455494	38882	71	1923002	571445	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2494447	0	0	1884129	571365	38802	80	71	0
2021-01-31	2550961	56514	25983	30531	2511630	39259	72	1948985	601976	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2550961	0	0	1909743	601887	39171	88	71	1
2021-02-01	2671610	120649	59159	61490	2630013	41469	128	2008144	663466	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2671610	0	0	1966636	663377	41381	88	127	1
2021-02-02	2803302	131692	64215	67477	2758825	44336	141	2072359	730943	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2803302	0	0	2027972	730853	44247	89	140	1
2021-02-03	2962783	159481	64162	95319	2911899	50722	162	2136521	826262	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2962783	0	0	2085729	826170	50631	91	161	1
2021-02-04	3094559	131776	61085	70691	3037795	56595	169	2197606	896953	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3094559	0	0	2140936	896859	56502	93	168	1
2021-02-05	3239339	144780	67664	77116	3176171	62991	177	2265270	974069	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3239339	0	0	2202197	973974	62898	93	175	2
2021-02-06	3339490	100151	47172	52979	3273794	65518	178	2312442	1027048	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3339490	0	0	2246841	1026953	65425	93	176	2
2021-02-07	3393749	54259	28179	26080	3325654	67915	180	2340621	1053128	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3393749	0	0	2272622	1053032	67821	94	178	2
2021-02-08	3503694	109945	53166	56779	3431604	71885	205	2393787	1109907	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3503694	0	0	2321794	1109810	71790	95	203	2
2021-02-09	3637621	133927	59690	74237	3561488	75819	314	2453477	1184144	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3637621	0	0	2377932	1183556	75233	586	312	2
2021-02-10	3789385	151764	75150	76614	3702198	79831	7356	2528627	1260758	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3789385	0	0	2442976	1259222	78297	1534	7354	2
2021-02-11	3930540	141155	73837	67318	3820755	86977	22806	2602466	1328076	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3930540	0	2	2497077	1323678	82589	4388	22798	8
2021-02-12	4088036	157496	81419	76077	3954035	96765	37232	2683887	1404153	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4088036	0	4	2559263	1394772	87398	9367	37222	10
2021-02-13	4195793	107757	62178	45579	4045724	99951	50113	2746066	1449732	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4195793	0	5	2606921	1438803	89045	10906	50095	18
2021-02-14	4261087	65294	40025	25269	4101311	102396	57374	2786092	1475001	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4261087	0	6	2638463	1462848	90288	12108	57335	39
2021-02-15	4387846	126759	71147	55612	4208393	107353	72093	2857240	1530613	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4387846	0	7	2692710	1515683	92480	14873	72043	50
2021-02-16	4524456	136610	81983	54627	4315645	113093	95710	2939224	1585240	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4524456	0	8	2748448	1567197	95116	17977	95652	58
2021-02-17	4673659	149203	93532	55671	4437441	120803	115406	3032757	1640911	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4673659	0	9	2817612	1619829	99793	21010	115343	63
2021-02-18	4816356	142697	91459	51238	4548500	128751	139095	3124217	1692149	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4816356	0	10	2880899	1667601	104280	24471	139028	67
2021-02-19	4970881	154525	99792	54733	4667733	138661	164476	3224010	1746882	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4970881	0	11	2948412	1719321	111185	27476	164402	74
2021-02-20	5084285	113404	76305	37099	4754968	143186	186119	3300316	1783981	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5084285	0	12	2999087	1755881	115183	28003	186034	85
2021-02-21	5170441	86156	57046	29110	4822596	146414	201418	3357363	1813091	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5170441	0	13	3037768	1784828	118252	28162	201330	88
2021-02-22	5330785	160344	100233	60111	4948740	155510	226521	3457597	1873202	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5330785	0	14	3105623	1843117	125538	29972	226422	99
2021-02-23	5497992	167207	107436	59771	5081269	162669	254039	3565034	1932973	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5497992	0	15	3180052	1901217	131036	31633	253931	108
2021-02-24	5673960	175968	116372	59596	5214108	170448	289388	3681407	1992569	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5673960	0	16	3255001	1959107	137128	33320	289262	126
2021-02-25	5863309	189349	130818	58531	5345340	177152	340801	3812225	2051100	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5863309	0	16	3329166	2016174	142380	34772	340663	138
2021-02-26	6073103	209794	144369	65425	5485617	185987	401483	3956594	2116525	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6073103	0	16	3405700	2079917	149576	36411	401302	181
2021-02-27	6221723	148620	108606	40014	5578446	190189	453072	4065200	2156539	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6221723	0	16	3459289	2119157	153014	37175	452881	191
2021-02-28	6329824	108101	83810	24291	5640844	194140	494824	4149010	2180830	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6329824	0	16	3497758	2143086	156613	37527	494623	201
2021-03-01	6525640	195816	146448	49368	5769489	203549	552586	4295458	2230198	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6525640	0	16	3579072	2190417	163999	39550	552371	215
2021-03-02	6745652	220012	166325	53687	5910112	213715	621809	4461783	2283885	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6745652	0	16	3668836	2241276	171351	42364	621580	229
2021-03-03	6989373	243721	174726	68995	6066963	227559	694835	4636509	2352880	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6989373	0	16	3762197	2304766	179767	47792	694529	306
2021-03-04	7232517	243144	180464	62680	6209361	241613	781527	4816973	2415560	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7232517	0	16	3847174	2362187	188621	52992	781162	365
2021-03-05	7501669	269152	201729	67423	6356624	254944	890085	5018702	2482983	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7501669	0	16	3932895	2423729	196115	58829	889676	409
2021-03-06	7704156	202487	153196	49291	6467396	263535	973209	5171898	2532274	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7704156	0	16	3996594	2470802	202511	61024	972777	432
2021-03-07	7854549	150393	115931	34462	6549883	270266	1034384	5287829	2566736	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7854549	0	16	4046977	2502906	206900	63366	1033936	448
2021-03-08	8093776	239227	186719	52508	6685613	281274	1126873	5474548	2619244	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8093776	0	16	4133576	2552037	214563	66711	1126393	480
2021-03-09	8344286	250510	195748	54762	6825759	294135	1224376	5670296	2674006	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8344286	0	16	4222384	2603375	224063	70072	1223833	543
2021-03-10	8628047	283761	218074	65687	6983412	305588	1339031	5888370	2739693	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8627076	971	16	4317504	2665908	232415	73173	1338435	596
2021-03-11	8909657	281610	220706	60904	7132500	318815	1458326	6109076	2800597	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8908031	1626	16	4409988	2722512	241398	77417	1457674	652
2021-03-12	9233705	324048	252401	71647	7285376	336387	1611926	6361477	2872244	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9231869	1836	16	4496231	2789145	254240	82147	1610990	936
