date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-13	9480248	246543	197101	49442	7400081	346136	1734015	6558578	2921686	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9478256	1992	16	4562906	2837175	262623	83513	1733033	982
2021-03-14	9651482	171234	135240	35994	7489603	351282	1810581	6693818	2957680	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9649480	2002	16	4617421	2872182	266799	84483	1809582	999
2021-03-15	9899775	248293	189431	58862	7642008	363698	1894053	6883249	3016542	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9897490	2285	16	4712669	2929339	277588	86110	1892976	1077
2021-03-16	10078932	179157	112133	67024	7808133	374807	1895976	6995382	3083566	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10076100	2832	16	4814108	2994025	286361	88446	1894897	1079
2021-03-17	10284147	205215	125750	79465	7993901	392836	1897394	7121132	3163031	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10280698	3449	16	4925174	3068727	299631	93205	1896311	1083
2021-03-18	10478860	194713	119366	75347	8168808	411065	1898971	7240498	3238378	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10474988	3872	16	5029806	3139002	312790	98275	1897886	1085
2021-03-19	10722773	243913	161071	82842	8353393	431660	1937704	7401569	3321220	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10718370	4403	16	5138289	3215104	326725	104935	1936539	1165
2021-03-20	10943035	220262	166374	53888	8489908	446974	2006137	7567943	3375108	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10938308	4727	16	5224657	3265251	338342	108632	2004928	1209
2021-03-21	11109136	166101	127338	38763	8594549	456190	2058381	7695281	3413871	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11104409	4727	16	5293555	3300994	344561	111629	2057149	1232
2021-03-22	11375354	266218	190054	76164	8760251	479859	2135228	7885335	3490035	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11369099	6255	16	5390701	3369550	360688	119171	2133930	1298
2021-03-23	11673273	297919	214156	83763	8940527	500128	2232602	8099491	3573798	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11662030	11243	16	5492602	3447925	375655	124473	2231218	1384
2021-03-24	12007352	334079	245765	88314	9137767	533260	2336309	8345256	3662112	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11990317	17035	16	5607117	3530650	403274	129986	2334849	1460
2021-03-25	12344953	337601	257446	80155	9326242	560594	2458101	8602702	3742267	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12321973	22980	16	5721310	3604932	424826	135768	2456550	1551
2021-03-26	12719695	374742	285990	88752	9528098	597000	2594581	8888692	3831019	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12690401	29294	16	5841133	3686965	454612	142388	2592931	1650
2021-03-27	13006478	286783	223629	63154	9680073	624364	2702025	9112321	3894173	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12974834	31644	16	5933364	3746709	478634	145730	2700307	1718
2021-03-28	13203403	196925	144184	52741	9797810	642892	2762685	9256505	3946914	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13171568	31835	16	6001684	3796126	493887	149005	2760918	1767
2021-03-29	13512226	308823	219785	89038	9985655	668934	2857621	9476290	4035952	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13474443	37783	16	6107851	3877804	512622	156312	2855801	1820
2021-03-30	13840720	328494	235141	93353	10201567	695230	2943907	9711431	4129305	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13790801	49919	16	6237998	3963569	531397	163833	2942020	1887
2021-03-31	14182327	341607	238532	103075	10451133	733563	2997615	9949963	4232380	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14116093	66234	16	6393372	4057761	560884	172679	2995691	1924
2021-04-01	14506097	323770	231366	92404	10687297	765858	3052926	10181329	4324784	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14419784	86313	16	6545762	4141535	584591	181267	3050960	1966
2021-04-02	14736088	229991	158410	71581	10868766	782503	3084803	10339739	4396365	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14648251	87837	16	6661136	4207630	595771	186732	3082816	1987
2021-04-03	14968121	232033	166017	66016	11042377	799703	3126025	10505756	4462381	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14878885	89236	16	6774116	4268261	607619	192084	3124005	2020
2021-04-04	15164256	196135	142597	53538	11177742	810835	3175663	10648353	4515919	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15074884	89372	16	6860181	4317561	614554	196281	3173602	2061
2021-04-05	15413935	249679	176296	73383	11346088	828762	3239069	10824649	4589302	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15323253	90682	16	6960458	4385630	627205	201557	3236970	2099
2021-04-06	15792490	378555	279514	99041	11604220	862002	3326252	11104163	4688343	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15665181	127309	16	7128363	4475857	651711	210291	3324073	2179
2021-04-07	16470252	677762	580666	97096	12146476	897811	3425949	11684829	4785439	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16037279	432973	16	7581819	4564657	679315	218496	3423679	2270
2021-04-08	17203200	732948	643215	89733	12720023	933088	3550073	12328044	4875172	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16445349	757851	16	8074763	4645260	705531	227557	3547734	2339
2021-04-09	17826371	623171	534854	88317	13206912	969048	3650395	12862898	4963489	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16829017	997354	16	8484511	4722401	730412	238636	3647959	2436
2021-04-10	18194870	368499	303049	65450	13452685	992262	3749907	13165947	5028939	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17164470	1030400	16	8672433	4780252	746101	246161	3747397	2510
2021-04-11	18455467	260597	210527	50070	13620524	1010296	3824631	13376474	5079009	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17419988	1035479	16	8793969	4826555	760418	249878	3822071	2560
2021-04-12	18871203	415736	338917	76819	13899405	1038976	3932806	13715391	5155828	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17787217	1083986	16	9004696	4894709	780508	258468	3930171	2635
2021-04-13	19442536	571333	497948	73385	14328543	1065643	4048334	14213339	5229213	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18162420	1280116	16	9365996	4962547	801819	263824	4045508	2826
2021-04-14	20216446	773910	690516	83394	14945570	1099144	4171716	14903855	5312607	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18562533	1653913	16	9908734	5036836	826783	272361	4168322	3394
2021-04-15	20895831	679385	608601	70784	15478116	1135491	4282208	15512456	5383391	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18946289	1949542	16	10380206	5097910	854380	281111	4277854	4354
2021-04-16	21489222	593391	518033	75358	15915051	1166851	4407304	16030489	5458749	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19344841	2144381	16	10751499	5163552	876868	289983	4402106	5198
2021-04-17	21851511	362289	305810	56479	16138581	1188990	4523924	16336299	5515228	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19685326	2166185	16	10927106	5211475	891923	297067	4517254	6670
2021-04-18	22117693	266182	226960	39222	16309964	1203403	4604310	16563259	5554450	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19946897	2170796	16	11064226	5245738	902476	300927	4596541	7769
2021-04-19	22516724	399031	338248	60783	16599562	1235229	4681917	16901507	5615233	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20301597	2215127	16	11302127	5297435	926477	308752	4672887	9030
2021-04-20	23072102	555378	493770	61608	16977803	1273120	4821163	17395277	5676841	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20662524	2409578	16	11627058	5350745	958084	315036	4810119	11044
2021-04-21	23785643	713541	641791	71750	17427333	1312593	5045701	18037068	5748591	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21036917	2748726	16	12014989	5412344	989868	322725	5032195	13506
2021-04-22	24419661	634018	567900	66118	17807419	1354100	5258126	18604968	5814709	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21403676	3015985	16	12339862	5467557	1024080	330020	5241010	17116
2021-04-23	24970630	550969	483425	67544	18157571	1396786	5416257	19088393	5882253	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21786450	3184180	16	12635993	5521578	1056837	339949	5395547	20710
2021-04-24	25339763	369133	309369	59764	18396284	1446378	5497085	19397762	5942017	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22138672	3201091	16	12832808	5563476	1091001	355377	5473937	23148
2021-04-25	25623002	283239	235491	47748	18583896	1480279	5558811	19633253	5989765	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22416097	3206905	16	12984312	5599584	1115153	365126	5533772	25039
2021-04-26	26050750	427748	354515	73233	18899251	1521280	5630141	19987830	6062998	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22757253	3293497	78	13238932	5660319	1147587	373693	5601233	28908
2021-04-27	26834650	783900	693472	90428	19575033	1572617	5686468	20681756	6153426	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23126273	3708377	532	13838405	5736628	1189771	382846	5653048	33420
2021-04-28	27954842	1120192	993384	126808	20582462	1631363	5739772	21675853	6280234	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23517382	4437460	1245	14737045	5845417	1236342	395021	5701221	38551
2021-04-29	28894718	939876	808235	131641	21403329	1693231	5796036	22484965	6411875	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23899190	4995528	2122	15446743	5956586	1286213	407018	5749887	46149
2021-04-30	29694253	799535	662188	137347	22079172	1749671	5862461	23147980	6549222	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24298879	5395374	2949	16010357	6068815	1327677	421994	5806997	55464
2021-05-01	30029440	335187	259041	76146	22331394	1790229	5902299	23409590	6625368	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24609416	5420024	5518	16201344	6130050	1361923	428306	5840805	61494
2021-05-02	30292527	263087	195314	67773	22526303	1827429	5931475	23606706	6693141	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24864848	5427679	7320	16340300	6186003	1393781	433648	5865305	66170
2021-05-03	30741649	449122	333517	115605	22842382	1896401	5994063	23941706	6808746	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25220110	5521539	8803	16565733	6276649	1449905	446496	5917265	76798
2021-05-04	31580711	839062	677844	161218	23466491	1958170	6144511	24622286	6969964	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25591920	5988791	11539	17058420	6408071	1498365	459805	6053962	90549
2021-05-05	32714416	1133705	907828	225877	24308850	2034333	6356049	25533759	7195841	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25999661	6714755	15184	17719841	6589009	1549864	484469	6248870	107179
2021-05-06	33691166	976750	760120	216630	24993437	2123603	6555993	26296828	7412471	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26401300	7289866	18133	18230446	6762991	1618351	505252	6429898	126095
2021-05-07	34563222	872056	644703	227353	25570912	2206529	6764963	26944216	7639824	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26829340	7733882	20818	18639305	6931607	1671963	534566	6612130	152833
2021-05-08	34983484	420262	268500	151762	25836543	2277353	6847903	27213583	7791586	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27189111	7794373	21685	18792865	7043678	1722982	554371	6676051	171852
2021-05-09	35266582	283098	181253	101845	26030324	2333132	6880378	27395899	7893431	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27461174	7805408	22748	18907189	7123135	1767826	565306	6698136	182242
2021-05-10	35846701	580119	390318	189801	26399733	2410769	7009861	27789807	8083232	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27852395	7994306	26338	19135378	7264355	1825271	585498	6802820	207041
2021-05-11	36920777	1074076	792542	281534	27218000	2488563	7185001	28585224	8364766	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28272776	8648001	29213	19725396	7492604	1880772	607791	6949843	235158
2021-05-12	38318056	1397279	1039890	357389	28302091	2573470	7408772	29629624	8722155	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28714072	9603984	33723	20517204	7784887	1937533	635937	7141164	267608
2021-05-13	38737846	419790	264432	155358	28610145	2639478	7452620	29895936	8877513	0.359	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29060383	9677463	35603	20701823	7908322	1988435	651043	7170075	282545
2021-05-14	39477898	740052	518550	221502	29144391	2701970	7589894	30420526	9099015	0.366	0.109	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29449098	10028800	41643	21061655	8082736	2036166	665804	7281062	308832
2021-05-15	39866219	388321	229331	158990	29415438	2760115	7645410	30653470	9258005	0.369	0.111	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29789753	10076466	45256	21215673	8199765	2077975	682140	7314566	330844
2021-05-16	40140877	274658	157755	116903	29609334	2811898	7669819	30815795	9374908	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30048406	10092471	49826	21320303	8289031	2119869	692029	7325797	344022
2021-05-17	40673815	532938	342384	190554	29936485	2891906	7788608	31165169	9565462	0.375	0.115	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30412026	10261789	56816	21509824	8426661	2177304	714602	7421225	367383
2021-05-18	41502028	828213	501720	326493	30500693	2983620	7956357	31671431	9891955	0.381	0.119	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30785235	10716793	61358	21798846	8701847	2245148	738472	7566079	390278
